1776742,An Important Self-Help Book,"Dr. Isadore Rosenfeld steps forward to help those of us who may be in the dark concerning health problems, managed health care, or who may be locked into an insurance company that dictates treatment including physicians, and offers straightforward advice and guidance in order to educate patients as to what their rights are and what they should be asking and receiving.  This is an important book for Americans today.",5,1
2865742,Review of U.S. History and Its People,"This is a good book with thorough study questions.  However, it is smaller than a typical textbook which I wasn't expecting, so if one has difficulty reading fine print, it may not be a good choice.",4,1
4769299,Couldn't put it down,"I really enjoyed this modern day marriage of convenience story.  The hero was very appealing, and the heroine just like I'd like to be--sassy, independent, cute and loving to all.  It really worked to have them connect the way they did and then the way the story unfolded kept me turning the pages very late into the night, but I had to know what came next.  Highly recommended.",5,1
8653463,Definitely doesn't hold up ....,"Loved this movie when it came out (I was in high school), but I watched it recently and it is absolutely terrible. I don't know what I was thinking. It's dated and the quality isn't great (At least the Amazon Instant version wasn't)... Robin Tunney's wig looks worse than I remember.  None of the characters have any redeeming qualities. Everyone's awful.  What a drag.",1,0
2841820,Wonderful Book!,This is beautifully done.  Lots of different techniques offered and well described.  Highly recommended.  Get it if you are interested in gourd craft.,5,1
7704821,"Pancake/Blue Steel Crepe pan, 24 cm","This pan is nothing short of amazing. Follow the seasoning instructions and then can use for intended purpose. I use either a little butter or olive oil before each crepe, cook over low to medium heat, lift edges a little bit to loosen, flip crepe/pancake or use to make omelettes (don't flip for omelettes), and get a perfect result. Used in this fashion, this utensil is extremely non-stick. My omelettes are absolutely perfect and require little skill to create same.  This 24cm yields about an 8"" omelette/crepe/pancake . . perfect.",5,1
2039209,Convoluted tale that wasn't overly believable,"Heard the taped version of Iris Johnansen's FINAL TARGET,a somewhat convoluted tale about a kidnapped girl who justhappens to be the daughter of the President of the UnitedStates . . . I just didn't find it believable, nor did I care for anyof the main characters . . . only the ending, which involveda love story of sorts, managed to pique my interest . . . I alsofound Carolyn McCormick's narration excellent; in fact, muchbetter than the book.",2,0
3126750,"No close-ups here, Mr DeMille.","How flat, stale, weary and unprofitable is this tedious book. Shearer details so many of Swanson's comings and goings--transcontinental and transatlantic both--that it reads more like an itinerary than a biography. It comes across as a lazy exercise, poorly written, barely readable. This Swanson deserves to be Shearer's swansong.",1,0
2444915,"Solid info, great reference","""The Guinea Pig Handbook"" is a great book not only to learn about piggies, but can also be used as a reference so it won't collect dust. As another amazon member stated, you should not use balls for guinea pigs because their spines are not that flexible, and a guinea pig should have at least 7.5 square feet in a cage, but besides this, the information is correct and very detailed. Plus, there's quite a few cute pictures of cavies! This is great for an adult.With this book and access to [...] you have all the resources you need to have happy and healthy guinea pigs!",5,1
1644543,A fine story.,"I enjoyed Play with Fire from the start to the finish.  Her discription of mushroom picking in a burned over area is right on!  Also, I fully agree with stand on religions, and think she made some very good points about persons who decided they know what beliefs everyone else should hold to. In my humble opinion she has taken a brave stand against the zealots.",4,1
